SUBSCRIBER_ID#,ACCOUNT_ID#,CUSTOMER_ID#,GROUP_ID#,NAME,SUBSCRIBER_STATUS,STATUS_DATE,GENDER,BIRTHDATE,ID_TYPE,NATIONALITY,ACTIVATION_DATE,CUSTOMER_CLASS,SUBSCRIBER_TYPE,SUBSCRIPTION_PLAN_FAMILY_ID#,SUBSCRIPTION_PLAN_ID#,SERVICE_NUMBER#
64807199,1.1595E+17,11018006325,,جميلة الكردي,Active,5/1/2023,female,10/1/1984,ID Card,Egyptian,21:25.0,B,Resedential,709008,819049,402663669
99786013,1.1271E+17,1107827719,,مها الهلالي,Active,4/7/2025,female,1/26/1974,ID Card,Egyptian,56:03.0,B+,Resedential,709008,819049,243003957
80730596,1.187E+17,1.01101E+15,,جميلة الحسيني,Active,2/26/2024,female,4/10/1987,ID Card,Egyptian,57:13.0,C+,Resedential,709008,819049,503188399
2207637828,1.14222E+17,1107597093,,يوسف الشامي,Active,12/4/2018,male,6/30/1985,ID Card,Egyptian,00:00.0,B+,Resedential,709009,819055,223051325
2207757662,1.03552E+17,1.01101E+15,3205626549,شهد الدوسري,Active,1/1/2019,female,11/16/1981,ID Card,Egyptian,26:51.0,B+,Non-Resedential,709015,460469445,235770712
84378069,1.1165E+17,11041575352,,سعيد السبيعي,Active,5/9/2023,male,1/15/1988,ID Card,Egyptian,35:55.0,C+,Resedential,709008,819049,473665234
2205508687,1.1118E+17,1105466326,,ريم الهلالي,Active,6/28/2022,female,4/22/1961,ID Card,Egyptian,00:00.0,B+,Resedential,709008,460465743,822056290
59444295,1.0154E+17,1.01101E+15,,طارق الغامدي,Active,12/16/2024,male,6/7/2002,ID Card,Egyptian,19:03.0,B+,Resedential,709010,819057,404660779
61109190,1.0764E+17,1.01101E+15,,جميلة الجبوري,Active,4/8/2025,female,1/19/1984,ID Card,Egyptian,34:48.0,B,Resedential,709010,819057,132603902
122169364,1.0077E+17,11010425367,,جميلة الدوسري,Active,7/15/2024,female,12/29/1971,ID Card,Egyptian,34:58.0,A,Resedential,709008,819049,225303685
2205541136,1.1357E+17,1105498778,,فاطمة الجبوري,Active,12/16/2022,female,12/1/1971,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819049,236932777
97755254,1.0838E+17,1.01101E+15,,هند السبيعي,Active,3/27/2024,female,9/25/1985,ID Card,Egyptian,17:12.0,C+,Resedential,709008,819049,473058567
90110251,1.1114E+17,1106821782,,أحمد العابد,Active,9/27/2023,male,7/3/1998,ID Card,Egyptian,26:08.0,B+,Resedential,709008,819049,972142473
86135599,1.0408E+17,11010594908,,رنا الشريف,Active,6/21/2023,female,7/14/1988,ID Card,Egyptian,47:53.0,B,Resedential,709008,460465743,483251887
95659197,1.34E+17,11049987216,,طارق العنزي,Active,2/3/2024,male,2/9/1991,ID Card,Egyptian,42:52.0,C+,Resedential,709008,819049,502363911
58064928,1.1397E+17,11014675697,,نورا الخطيب,Active,4/29/2020,female,2/26/2002,ID Card,Egyptian,30:56.0,B,Resedential,709009,819053,504421853
2204268299,1.14812E+17,1104225152,,فاطمة العتيبي,Active,10/25/2016,female,7/16/1996,Commercial,Egyptian,00:00.0,B+,Resedential,709008,819051,35124586
75369706,1.1011E+17,11029840875,,محمد التميمي,Active,3/21/2022,male,8/13/1979,ID Card,Egyptian,00:33.0,A,Resedential,709008,819049,402942299
2204766748,1.15402E+17,1104723711,,شهد الدوسري,Active,10/17/2016,female,8/23/1969,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819049,501951241
80430042,1.1891E+17,11038102769,,فاطمة الهاشمي,Active,9/22/2024,female,2/5/1995,ID Card,Egyptian,37:43.0,C+,Resedential,709008,819049,235080615
78511993,1.1926E+17,11035611610,2.01991E+16,عبدالله العنزي,Active,9/8/2022,male,6/30/1974,ID Card,Egyptian,35:11.0,C+,Resedential,460471251,460471231,822114784
2201060591,1.11232E+17,1101015411,,يوسف العنزي,Active,12/30/2013,male,6/3/1982,ID Card,Egyptian,00:00.0,C+,Resedential,709008,819049,974411075
50382516,1.0188E+17,11009171434,2.01991E+16,شهد السبيعي,Suspended,5/13/2025,female,3/2/1951,ID Card,Egyptian,10:53.0,A,Resedential,460005065,460005076,226743231
66997573,1.1075E+17,11020625884,,محمد الجبوري,Active,12/27/2024,male,10/18/1966,ID Card,Egyptian,56:22.0,B,Resedential,709008,819049,963123217
2205729238,1.04662E+17,1.01101E+15,,طارق الحسيني,Active,8/20/2017,male,4/2/1993,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819049,233740866
76272485,1.1813E+17,1.01791E+15,,سارة الهاشمي,Active,5/15/2022,female,4/1/1944,ID Card,Egyptian,13:32.0,B+,Resedential,709008,460470511,464007724
69587944,1.1647E+17,1100873988,,إبراهيم العتيبي,Active,12/14/2024,male,2/4/1983,ID Card,Egyptian,46:11.0,A,Resedential,709009,819053,244224473
77379519,1.1904E+17,11034493406,,جميلة المصري,Active,7/12/2022,female,1/27/1979,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,482096327
132651378,1.0137E+17,1.01101E+15,,إبراهيم العابد,Active,2/9/2025,male,3/7/2001,ID Card,Egyptian,14:12.0,C+,Resedential,709008,819049,452075793
136728495,1.1559E+17,11021991550,,ليلى الغامدي,Active,5/16/2025,female,8/8/1989,ID Card,Egyptian,02:12.0,C+,Resedential,709010,819057,573512564
2206897564,1.12772E+17,1106855413,,طارق العراقي,Active,6/19/2018,male,12/1/1986,Passport,Egyptian,00:00.0,B,Resedential,709008,819049,952579784
2203612546,1.03892E+17,1.01101E+15,,ليلى الشامي,Active,9/20/2015,female,6/6/1986,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,237162611
96072943,1.3459E+17,11050494690,,رنا التميمي,Active,2/15/2024,female,6/6/2001,ID Card,Egyptian,59:12.0,A,Resedential,709008,819052,237000022
60659267,1.0351E+17,11011526696,,نورا الجبوري,Active,8/6/2020,female,10/20/1974,ID Card,Egyptian,30:27.0,B+,Resedential,709008,819049,223359137
122135009,1.3387E+17,11055249784,,نورا الحسيني,Active,3/24/2025,female,5/2/1990,ID Card,Egyptian,30:03.0,C+,Resedential,709009,460465744,235355337
120268901,1.1034E+17,1.01101E+15,,سارة العابد,Active,10/24/2024,female,1/1/1976,ID Card,Egyptian,02:32.0,B+,Resedential,709009,460465744,653157585
90960696,1.2649E+17,11046122372,,مها الجبوري,Active,10/18/2023,female,2/12/1974,ID Card,Egyptian,48:37.0,B+,Resedential,709008,819049,132452269
50973458,1.0684E+17,11009786349,,سلمان العراقي,Active,6/28/2020,male,8/20/1960,ID Card,Egyptian,51:03.0,A,Resedential,709008,819051,233747307
60779476,1.0344E+17,11015775602,,فاطمة المصري,Active,8/11/2020,female,5/14/1953,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819051,226120928
121041301,1.1011E+17,11015650920,,عبدالله الهاشمي,Active,6/21/2024,male,7/1/1995,ID Card,Egyptian,34:04.0,A,Resedential,709008,819049,34301710
99872958,1.3666E+17,11053876149,,عبدالله الهلالي,Active,5/26/2024,male,12/12/2004,ID Card,Egyptian,32:02.0,B,Resedential,709008,819049,882131428
122116186,1.1201E+17,11036794748,,سارة الهاشمي,Active,8/12/2024,female,6/16/2002,ID Card,Egyptian,51:55.0,B+,Resedential,709008,819049,402147224
2207709668,1.11252E+17,1107668933,,سارة التميمي,Active,11/28/2024,female,3/30/1985,ID Card,Egyptian,00:00.0,B+,Resedential,709010,819057,503874813
89791863,1.2653E+17,1.01101E+15,,رنا الهلالي,Active,9/20/2023,female,11/10/1990,ID Card,Egyptian,55:34.0,C,Resedential,709008,819049,962643693
2205293876,1.15642E+17,1105251485,,سعيد الأنصاري,Active,4/4/2022,male,10/18/1970,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,974532584
73135550,1.1451E+17,1100241372,,ريم الكردي,Active,12/13/2021,female,1/26/1980,ID Card,Egyptian,00:00.0,A,Resedential,709009,819066,222652726
127130461,1.3771E+17,11058751391,,سارة الشامي,Active,10/23/2024,female,11/1/1981,ID Card,Egyptian,56:12.0,D,Resedential,709009,460477657,653340921
94251353,1.0566E+17,1.01791E+15,,شهد الحربي,Suspended,5/20/2025,female,12/13/1977,ID Card,Egyptian,06:42.0,C+,Resedential,709010,819057,404576788
132430241,1.0303E+17,1.01101E+15,,فاطمة العتيبي,Active,2/3/2025,female,4/19/1976,ID Card,Egyptian,24:04.0,C+,Resedential,709010,819057,503835207
2204345132,1.01752E+17,1.01101E+15,,سلمان المصري,Active,5/27/2016,male,1/1/1980,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,504510480
2207464061,1.12882E+17,1107423186,,ريم التميمي,Active,11/8/2018,female,10/23/1988,ID Card,Egyptian,00:00.0,A,Resedential,709009,819056,225146603
121094782,1.1427E+17,1104932348,,رنا العابد,Active,12/2/2024,female,1/1/1995,ID Card,Egyptian,30:58.0,C+,Resedential,709008,819049,504211512
61127863,1.0444E+17,1.01101E+15,,فاطمة الجبوري,Active,8/7/2022,female,12/23/1985,ID Card,Egyptian,17:33.0,B,Resedential,709008,819049,922822249
75278541,1.1072E+17,11012806768,,خالد الهلالي,Active,11/29/2024,male,3/28/1993,ID Card,Egyptian,37:51.0,B,Resedential,709008,460465743,225424086
72717018,1.1496E+17,11025986733,,طارق الجبوري,Active,11/24/2021,male,10/30/2003,ID Card,Egyptian,00:44.0,B+,Resedential,709008,819051,963113085
66663544,1.0959E+17,11015303705,,محمود الغامدي,Active,1/26/2025,male,10/1/1960,ID Card,Egyptian,58:24.0,B,Resedential,709008,819049,932611650
78568263,1.0784E+17,1.01791E+15,,ليلى القحطاني,Active,4/1/2025,female,10/29/1985,ID Card,Egyptian,16:41.0,C+,Resedential,709010,819057,404511958
2201545262,1.12812E+17,1101500393,,هند الهاشمي,Active,1/26/2019,female,2/5/1984,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,502340347
2207572147,1.00272E+17,1.01101E+15,,سارة العراقي,Active,10/5/2022,female,8/9/1988,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819049,504435269
121955979,1.0306E+17,11042161140,,فاطمة العراقي,Active,7/11/2024,female,3/16/1987,ID Card,Egyptian,15:15.0,B+,Resedential,709008,819049,504385986
2205819506,1.1305E+17,1105777163,2.01991E+16,هند الهاشمي,Active,2/13/2025,female,11/17/1981,ID Card,Egyptian,00:00.0,B+,Resedential,460005063,460005075,244487339
2207554327,1.1142E+17,1107513550,2.01991E+16,طارق المصري,Active,11/14/2018,male,1/1/1981,ID Card,Egyptian,00:00.0,C+,Resedential,460473729,460473731,403404942
66715171,1.158E+17,1.01101E+15,,ليلى الهلالي,Active,4/8/2024,female,11/13/1956,ID Card,Egyptian,00:07.0,B,Resedential,709008,819049,453821505
52763184,1.1072E+17,11011098197,,رنا الحربي,Active,10/10/2019,female,4/2/1989,ID Card,Egyptian,05:05.0,B,Resedential,709008,819049,934837788
93469390,1.2901E+17,1.01101E+15,,هند الخطيب,Active,12/17/2023,female,7/7/1958,ID Card,Egyptian,34:52.0,B,Resedential,709009,819053,643602417
88375631,1.109E+17,11034121997,,فاطمة المصري,Active,8/17/2023,female,7/25/1989,ID Card,Egyptian,06:45.0,B,Resedential,709008,819049,502682232
55958044,1.0253E+17,1.01101E+15,,نورا الحسيني,Active,2/26/2020,female,9/7/1981,ID Card,Egyptian,05:42.0,C+,Resedential,709008,819049,963191024
86521560,1.2517E+17,11043162161,,نورا الدوسري,Active,7/4/2023,female,11/7/1963,ID Card,Egyptian,48:02.0,B+,Resedential,709008,819049,502207517
2206200654,1.0817E+17,1.01101E+15,,يوسف القحطاني,Suspended,2/22/2025,male,10/23/1974,ID Card,Egyptian,00:00.0,B,Resedential,709009,819053,884702763
64819391,1.14E+17,1.01101E+15,,محمود الحربي,Active,1/3/2021,male,6/11/1986,ID Card,Egyptian,03:34.0,C+,Resedential,709009,819053,222290080
63829151,1.1721E+17,11017048244,2.01991E+16,رنا الدوسري,Active,1/29/2025,female,1/8/1983,ID Card,Egyptian,45:44.0,B,Resedential,460473791,460473793,228656219
88829425,1.2617E+17,11044639941,,محمد القحطاني,Active,8/29/2023,male,4/24/1978,ID Card,Egyptian,58:35.0,B,Resedential,709008,819049,502440053
90850049,1.0376E+17,1.01101E+15,,جميلة العنزي,Active,10/15/2023,female,2/8/1981,ID Card,Egyptian,39:43.0,C+,Resedential,709009,819053,221737704
59244440,1.0416E+17,1.01101E+15,,أحمد الدوسري,Active,9/17/2023,male,2/14/1996,ID Card,Egyptian,45:26.0,B+,Resedential,709009,460465744,223063812
55557923,1.1139E+17,1106440867,,سلمان الهلالي,Active,2/10/2020,male,9/2/1966,ID Card,Egyptian,19:08.0,B+,Resedential,709008,819051,482561013
66357236,1.1999E+17,1.01101E+15,,محمد الكردي,Active,2/25/2021,male,11/1/1993,ID Card,Egyptian,12:35.0,B,Resedential,709008,819049,553495110
134179930,1.2463E+17,11043554567,,نورا الدوسري,Active,3/15/2025,female,3/13/1982,ID Card,Egyptian,05:20.0,C,Resedential,709009,460465744,653367834
2208131515,1.03642E+17,1.01101E+15,,أحمد الحسيني,Active,4/4/2019,male,2/7/1994,ID Card,Egyptian,00:00.0,B+,Resedential,709008,460465743,223502134
66892375,1.0208E+17,11020651157,,ليلى الشريف,Active,11/8/2024,female,6/10/1992,ID Card,Egyptian,35:12.0,B+,Resedential,709008,819049,226457393
120392158,1.1282E+17,1.01791E+15,,محمد الحسيني,Suspended,3/25/2025,male,11/17/1984,ID Card,Egyptian,10:35.0,C+,Resedential,709008,819049,453313086
65069308,1.0025E+17,1.01101E+15,,جميلة الجبوري,Active,1/11/2021,female,2/24/1974,ID Card,Egyptian,02:05.0,B+,Resedential,709009,819053,34398636
135545524,1.1403E+17,1.01101E+15,,يوسف العابد,Active,4/20/2025,male,6/1/1987,ID Card,Egyptian,21:31.0,C+,Resedential,709008,819049,552685016
2204212088,1.16252E+17,1104168926,,خالد الدوسري,Active,11/4/2019,male,8/16/1980,ID Card,Egyptian,00:00.0,A,Resedential,709008,819051,35460641
2205421851,1.15612E+17,1105379482,,إبراهيم الشامي,Active,4/12/2017,male,1/18/1994,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,237472033
120875551,1.1358E+17,11023497627,,محمود الدوسري,Suspended,3/5/2025,male,3/31/1977,ID Card,Egyptian,11:42.0,C+,Resedential,709009,819053,452416167
71912099,1.1497E+17,11024184627,,نورا الهاشمي,Suspended,4/4/2024,female,10/1/1985,ID Card,Egyptian,05:13.0,B,Resedential,709008,460465743,503872254
2202932125,1.11702E+17,1102888106,,خالد الحسيني,Active,2/11/2015,male,10/20/1972,ID Card,Egyptian,00:00.0,A,Resedential,709008,460465743,223482261
2203097137,1.15912E+17,1103053132,,سعيد الحربي,Active,12/11/2024,male,10/4/1952,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819049,226443867
63644000,1.0982E+17,1.01791E+15,,نورا الكردي,Active,6/7/2021,female,3/19/1976,ID Card,Egyptian,16:39.0,B,Resedential,709008,819049,34418781
67342002,1.1893E+17,1.01101E+15,,مها السبيعي,Active,4/5/2021,female,8/12/1990,ID Card,Egyptian,42:42.0,B,Resedential,709008,819049,236361030
134793328,1.1745E+17,1.01791E+15,,إبراهيم القحطاني,Active,4/2/2025,male,11/10/1971,ID Card,Egyptian,59:17.0,C,Resedential,709008,819049,224214707
94117114,1.2048E+17,11021601959,,سلمان القحطاني,Active,1/5/2025,male,4/12/1979,ID Card,Egyptian,30:12.0,B+,Resedential,709008,460465743,227005243
76300626,1.1018E+17,11031026033,,طارق الشريف,Active,1/24/2025,male,7/23/1983,ID Card,Egyptian,09:42.0,B,Resedential,709008,819049,222625026
2202169553,1.15862E+17,1102125207,,سلمان العتيبي,Active,12/7/2013,male,11/9/1959,ID Card,Egyptian,00:00.0,A,Resedential,709008,460467828,663586616
51602330,1.0107E+17,11010261419,,سارة العابد,Active,8/2/2019,female,7/8/1984,ID Card,Egyptian,53:36.0,B+,Resedential,709009,460465744,842043705
88578843,1.2522E+17,11044471058,,جميلة الجبوري,Active,8/11/2024,female,2/8/1978,ID Card,Egyptian,47:51.0,C+,Resedential,709008,819049,922626627
85885613,1.164E+17,11022244547,,أحمد العابد,Suspended,1/14/2025,male,4/29/1962,ID Card,Egyptian,09:03.0,B,Resedential,709009,460465744,553012776
88694244,1.2622E+17,11044572487,2.01991E+16,سعيد الحربي,Active,8/25/2023,male,12/15/1958,ID Card,Egyptian,32:02.0,A,Resedential,460473729,460473731,483564228
2201291222,1.04842E+17,1.01101E+15,,محمد الغامدي,Active,9/20/2011,male,7/18/1973,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819049,34157588
74002940,1.1977E+17,11027971487,,خالد الأنصاري,Active,1/24/2022,male,7/16/2001,ID Card,Egyptian,20:44.0,B,Resedential,709008,819049,552725325
136150655,1.2686E+17,11065736600,,ريم العراقي,Active,5/5/2025,female,8/3/1979,ID Card,Egyptian,00:43.0,C,Resedential,709008,460465743,452301165
81216370,1.1113E+17,1.01101E+15,,خالد القحطاني,Active,1/9/2025,male,1/1/1996,ID Card,Egyptian,35:03.0,C+,Resedential,709008,819049,974613326
75101943,1.0279E+17,11009236363,,ريم العابد,Active,9/20/2024,female,5/16/1973,ID Card,Egyptian,20:04.0,A+,Resedential,709009,819055,222811360
60229315,1.1529E+17,1107633950,,هند الكردي,Active,1/27/2021,female,10/20/1996,ID Card,Egyptian,45:30.0,B,Resedential,709009,819053,221752245
97879236,1.1873E+17,1.01101E+15,,طارق التميمي,Active,4/1/2024,male,7/6/1979,ID Card,Egyptian,46:32.0,C+,Resedential,709009,819053,227064087
2204952880,1.11032E+17,1104909871,,سارة التميمي,Active,8/12/2022,female,6/25/1998,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819049,884640198
2200709500,1.12942E+17,1100707140,,أحمد المصري,Active,12/15/2009,male,9/18/1947,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,223523737
132956626,1.2021E+17,1.01101E+15,,جميلة الكردي,Active,2/16/2025,female,2/15/1983,ID Card,Egyptian,41:07.0,C,Resedential,709008,460465743,553866530
2203218420,1.03092E+17,1.01791E+15,,فاطمة المصري,Active,4/29/2015,female,11/15/1991,ID Card,Egyptian,00:00.0,B+,Resedential,709008,460465743,402983120
135104997,1.2754E+17,11065043908,,نورا الحربي,Active,4/12/2025,female,7/23/1993,ID Card,Egyptian,48:23.0,C+,Resedential,709008,819049,223191138
50665777,1.0879E+17,11009472152,,ريم العنزي,Active,5/30/2019,female,1/27/1922,ID Card,Egyptian,20:03.0,C,Resedential,709008,819049,34708407
2205388850,1.04772E+17,1.01101E+15,,ريم الأنصاري,Active,1/3/2021,female,10/2/1960,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,228800345
133434105,1.1252E+17,11024504885,,طارق الكردي,Active,2/24/2025,male,,Commercial,Egyptian,42:41.0,A,Resedential,709009,460475591,222511129
60736027,1.0949E+17,1.01101E+15,,خالد الحسيني,Active,11/2/2024,male,7/16/1969,ID Card,Egyptian,18:27.0,C+,Resedential,709008,819049,483211615
54524238,1.1293E+17,11012195664,,جميلة الجبوري,Active,8/12/2023,female,4/24/1977,ID Card,Egyptian,20:06.0,B+,Resedential,709010,819057,404564704
98061484,1.3621E+17,11052371100,,نورا العنزي,Active,4/8/2024,female,1/31/1992,ID Card,Egyptian,44:52.0,B+,Resedential,709008,460465743,227310106
53917906,1.0827E+17,11011841099,,سعيد العابد,Active,12/5/2019,male,2/19/1977,ID Card,Egyptian,17:52.0,B+,Resedential,709008,819049,402828279
53123098,1.0996E+17,11011332681,,يوسف الخطيب,Active,10/27/2019,male,1/11/1995,ID Card,Egyptian,03:28.0,B,Resedential,709008,819049,221885300
60671141,1.1041E+17,11010177038,,طارق الدوسري,Active,8/6/2020,male,5/1/1972,ID Card,Egyptian,00:27.0,A,Resedential,709010,819064,227369771
2205344379,1.13372E+17,1105302008,,هند الغامدي,Active,3/22/2017,female,1/1/1901,Passport,Egyptian,00:00.0,B+,Resedential,709008,819049,573340516
1207132989,1.0369E+17,1.01791E+15,,سارة الأنصاري,Active,12/17/2024,female,2/21/1960,ID Card,Egyptian,01:14.0,C+,Resedential,919012,929012,238021217
88160267,1.1551E+17,1.01101E+15,,محمد الجبوري,Active,8/13/2023,male,8/20/2000,ID Card,Egyptian,39:04.0,C+,Resedential,709010,819057,132677853
127797861,1.1326E+17,1.01101E+15,,عبدالله الكردي,Active,11/5/2024,male,3/22/1987,ID Card,Egyptian,43:07.0,B+,Resedential,709008,819049,842057341
